name,address1,city,zip_code,housing_type,county
Midshore Manor Apts,8527 S Judy Dr (320 W),Midvale,84047,IL,Salt Lake
Multi Ethnic Senior Housing,120 S 200 W,Salt Lake City,84101,IL,Salt Lake
Phillips Plaza,660 S 300 E,Salt Lake City,84111,IL,Salt Lake
Preston Place,2673 S Preston (1935 E),Salt Lake City,84106,IL,Salt Lake
Rendon Terrace,158 N 600 W,Salt Lake City,84116,IL,Salt Lake
Riverside Apts,610 S 900 W,Salt Lake City,84104,IL,Salt Lake
Romney Plaza,475 E 900 S,Salt Lake City,84111,IL,Salt Lake
Silver Pines,735 E 11000 S,Sandy,84094,IL,Salt Lake
SilverCrest Apts,2099 W 4700 S,Taylorsville,84129,IL,Salt Lake
Solstice Senior Living at Sandy,310 E 10600 S,Sandy,84070,IL,Salt Lake
South Lake Villa,3130 S 200 E,South Salt Lake,84115,IL,Salt Lake
St Mark’s Millcreek,418 E Front Ave,Salt Lake City,84115,IL,Salt Lake
St Mark’s Tower,650 S 300 E,Salt Lake City,84111,IL,Salt Lake
Summit Vista (Opening Fall 2018),6183 S Prairie View Dr Ste 103A,Taylorsville,84129,IL,Salt Lake
The Ivy at Draper,14075 South Bangerter Pkwy,Draper,84020,IL,Salt Lake
Valley Fair Village,3060 W 3650 S,West Valley City,84119,IL,Salt Lake
Victoria Woods Apts,3510 W Lancer Way,West Valley City,84119,IL,Salt Lake
Canyon Cove,178 E Vine St,Tooele,84074,IL,Tooele
Fairfield Village of Layton,1205 N Fairfield Rd,Layton,84041,IL,Davis
Victoria Woods of Draper,647 E 12225 S,Draper,84020,IL,Salt Lake
Victoria Woods of Sandy,617 E 9000 S,Sandy,84070,IL,Salt Lake
Villa Cumorah Senior Community,7829 S Main St,Midvale,84047,IL,Salt Lake
Wasatch Manor,535 S 200 E,Salt Lake City,84111,IL,Salt Lake
West Jordan Sr Housing,2105 Sugar Factory Rd,West Jordan,84088,IL,Salt Lake
Willowood Apts,9075 S 700 E,Sandy,84070,IL,Salt Lake
Avalon Senior Apartments,179 N State,Lindon,84042,IL,Utah
Cove Point Retirement,1988 Cove Point Ln,Provo,84604,IL,Utah
The Charleston at Cedar Hills – MBK,10020 N 4600 W,Cedar Hills,84062,IL,Utah
The Seville – Holiday Retirement,325 W Center,Orem,84057,IL,Utah
Treeo – Orem,250 E Center St,Orem,84057,IL,Utah
Abbington at Mapleton,1483 W 800 S,Mapleton,84664,IL,Utah
Canyon Breeze,380 E 240 N,Orem,84057,IL,Utah
Courtyard at Jamestown,3352 N 100 E,Provo,84604,IL,Utah
Covington Senior Living Community,1925 N State St,Orem,84057,IL,Utah
Grand Vista,650 E 100 N,Payson,84651,IL,Utah
Lake Ridge Senior Living,960 S Geneva Rd,Orem,84058,IL,Utah
Pioneer Villa,1457 S 1400 E,Spanish Fork,84660,IL,Utah
River Meadows Senior Living,137 Red Pine Dr,Alpine,84004,IL,Utah
Spring Gardens Senior Living – Lindon,815 W 700 N,Lindon,84042,IL,Utah
Summerfield Retirement Community,904 N 800 W,Orem,84057,IL,Utah
Suncrest Apts,1121 S 1000 E,Provo,84606,IL,Utah
Sunrise at Spanish Terrace,215 E 100 N,Spanish Fork,84660,IL,Utah
Thorneberry Atrium,88 S 100 W #100,Pleasant Grove,84062,IL,Utah
Abbington at Heber,551 E 1200 S,Heber,84032,IL,Wasatch
The Retreat at Sunbrook AL,359 N Dixie Dr,St George,84770,IL,Washington
The Retreat at Sunriver St George,4480 S Arrowhead Canyon Dr,St George,84790,IL,Washington
Harrison Regent – Holiday Retirement,4481 Harrison Blvd,Ogden,84403,IL,Weber
Treeo – Ogden,6086 S Ridgeline Dr,South Ogden,84405,IL,Weber
Fellowship Manor,2334 Monroe Blvd,Ogden,84401,IL,Weber
Garden Grove,1155 E 23rd St,Ogden,84401,IL,Weber
Golden Links Manor,1132 24th St,Ogden,84401,IL,Weber
HC Massey Senior Villa,3158 Lincoln Ave,Ogden,84401,IL,Weber
Heritage House,4965 S 425 W,Washington Terrace,84405,IL,Weber
Kimi Lane Apts,663 22nd St,Ogden,84401,IL,Weber
Lomond Garden,550 Grant Ave,Ogden,84404,IL,Weber
Mountain Glen Senior Apts,5725 S Wasatch Dr,South Ogden,84403,IL,Weber
Mt Ogden Senior Housing,1450 Laurel Dr,Ogden,84403,IL,Weber
R.L. Courts,550 S Gramercy Ave (849 E),Ogden,84404,IL,Weber
St Benedicts Manor,3000 Polk Ave,Ogden,84403,IL,Weber
Three Link Tower,2427 Jefferson Ave,Ogden,84401,IL,Weber
Union Gardens,468 3rd St,Ogden,84404,IL,Weber
Victoria Ridge Retirement Apts,1024 Childs Ave,Ogden,84404,IL,Weber
Village Square,600 E 6th St,Ogden,84404,IL,Weber
Beehive Homes of Perry,1550 S 126 W,Perry,84302,AL,Box Elder
Maple Springs,1040 S Medical Dr,Brigham City,84302,AL,Box Elder
Maple Springs – Independent,1040 S Medical Dr,BC,84302,AL,Box Elder
Our House AL of Tremonton,429 N 400 W,Tremonton,84337,AL,Box Elder
The Gables of Brigham City AL & MC,997 S 800 W,BC,84302,AL,Box Elder
Legacy House of Logan,330 E 1400 N,Logan,84341,AL,Cache
Autumn Care,290 E 4000 N,Hyde Park,84318,AL,Cache
Beehive Homes of Logan,352 S 500 W,Logan,84321,AL,Cache
Blacksmith Fork AL,680 E Main St,Hyrum,84319,AL,Cache
Cache Valley AL & MC,233 N Main St,Providence,84332,AL,Cache
Sunrise Park Senior AL,53 S Main St,Lewiston,84320,AL,Cache
Terrace Grove AL Center,345 N 200 W,Logan,84321,AL,Cache
The Family Place Senior Center,55 S Main St,Lewiston,84320,AL,Cache
The Gables of North Logan AL & MC,455 E 2500 N,Logan,84341,AL,Cache
Williamsburg Retirement Community,132 W 300 N,Logan,84321,AL,Cache
Beehive Homes of Price,1025 W 470 N,Price,84501,AL,Carbon
Heirloom Inn,145 N Carbon Ave,Price,84501,AL,Carbon
Apple Tree Assisted Living,565 N 300 W,Kaysville,84037,AL,Davis
Apple Village Assisted Living,2600 E Hobbs View Cir,Layton,84040,AL,Davis
Chancellor Gardens at Clearfield – MBK,1425 S 1500 E,Clearfield,84015,AL,Davis
Fairfield Village of Layton,1205 N Fairfield Rd,Layton,84041,AL,Davis
Legacy House of Bountiful,79 E Center St,Bountiful,84010,AL,Davis
Legacy House of Park Lane,547 N Station Pkwy,Farmington,84025,AL,Davis
Barton Creek AL,499 E 500 S,Bountiful,84010,AL,Davis
Beehive Homes of Syracuse,1407 S 2000 W,Syracuse,84075,AL,Davis
Beehive Homes of Layton,59 N King St,Layton,84041,AL,Davis
Clearfield Stoney Brooke,2221 S 100 W,Clearfield,84015,AL,Davis
Creekside Senior Living,430 W 400 N,Bountiful,84010,AL,Davis
Country Care AL,513 S 950 W,Farmington,84025,AL,Davis
Country Oaks AL,565 E Medical Dr,Bountiful,84010,AL,Davis
Country Oaks AL,1635 N Angel St,Layton,84041,AL,Davis
Country Pines AL,1748 W 1800 N,Clinton,84015,AL,Davis
Family Tree of West Point,421 N 3150 W,West Point,84015,AL,Davis
Heartfelt Home AL,71 E Center St,Centerville,84014,AL,Davis
Heritage Place Senior Living,1150 S Main St,Bountiful,84010,AL,Davis
Layton Park Memory Care,101 N Fort Ln Ste 200,Layton,84041,AL,Davis
Oak Ridge AL,463 W Rawlins Cir,Centerville,84014,AL,Davis
Pheasant View AL,1242 E Pheasant View Dr,Layton,84041,AL,Davis
RainTree AL,2063 W 1900 S,Syracuse,84075,AL,Davis
Sunridge AL & MC of Layton,835 S Angel St,Layton,84041,AL,Davis
The Villas at Baer Creek,770 S Main St,Kaysville,84037,AL,Davis
Waikoloa AL,905 W 4000 S,Bountiful,84010,AL,Davis
Welcome Home AL,633 E Medical Dr,Bountiful,84010,AL,Davis
Parkside Manor,822 W Lagoon St,Roosevelt,84066,AL,Duchesne
Brookdale Cedar City,995 S Regency Rd,Cedar City,84720,AL,Iron
Beehive Homes of Cedar City 1,332 S 400 E,Cedar City,84720,AL,Iron
Beehive Homes of Cedar City 2,330 S 400 E,Cedar City,84720,AL,Iron
Beehive Homes of Cedar City,432 W 1325 N,Cedar City,84720,AL,Iron
Laurel Grove AL Center,549 N 400 E,Nephi,84648,AL,Juab
The Victorian House,275 N 500 E,Levan,84639,AL,Juab
Family Tree of Morgan,862 E Mahogany Ridge Rd,Morgan,84050,AL,Morgan
Beacon Crest Senior Living,591 Pioneer Rd,Draper,84020,AL,Salt Lake
Brookdale Salt Lake City,76 S 500 E,Salt Lake City,84102,AL,Salt Lake
Carrington Court,1928 W 9800 S,South Jordan,84095,AL,Salt Lake
Cedarwood at Sandy Assisted Living – Kisco,625 E 11000 S,Sandy,84070,AL,Salt Lake
Cottonwood Creek – MBK Senior Living,1245 E Murray Holladay Rd,SLC,84117,AL,Salt Lake
Coventry at Cottonwood Heights – Compass Pointe,6895 S Whitmore Way,Salt Lake City,84121,AL,Salt Lake
Crescent Senior Living,11052 S Grapevine Cove,Sandy,84070,AL,Salt Lake
Highland Cove Retirement Living – Assisted Living,3750 Highland Dr,SLC,84106,AL,Salt Lake
Legacy House of South Jordan,1517 W Temple Ln,South Jordan,84095,AL,Salt Lake
Legacy House of Taylorsville,6302 S Gold Medal Dr,Taylorsville,84129,AL,Salt Lake
Legacy Village of Sugar House,1212 E Wilmington Ave,Salt Lake City,84107,AL,Salt Lake
Pacifica Senior Living Millcreek,777 E 3900 S,Salt Lake City,84107,AL,Salt Lake
Sagewood at Daybreak – Kisco,11289 S Oakmond Rd,South Jordan,84009,AL,Salt Lake
St Joseph Villa,451 Bishop Federal Ln,Salt Lake City,84115,AL,Salt Lake
Summit Senior Living – Assisted Living,5524 W 6200 S,Salt Lake City,84118,AL,Salt Lake
Sunrise Assisted Living of Sandy,2130 E 9400 S,Sandy,84093,AL,Salt Lake
Sunrise Senior Living at Holladay,4650 S Highland Dr,Salt Lake City,84117,AL,Salt Lake
The Wellington – MBK Senior Living,4522 S 1300 E,Salt Lake City,84117,AL,Salt Lake
The Wentworth at Coventry,6895 S Whitmore Way,Salt Lake City,84121,AL,Salt Lake
The Wentworth at Draper,11631 S 700 E,Draper,84020,AL,Salt Lake
The Wentworth at East Millcreek,1871 E 3300 S,Salt Lake City,84106,AL,Salt Lake
The Wentworth at Willow Creek,8325 S Highland Dr,Sandy,84093,AL,Salt Lake
Abbington at Mapleton,2728 E 3900 S,Holladay,84124,AL,Salt Lake
Alta Ridge AL of Holladay,1009 E Murray Holladay Rd,SLC,84117,AL,Salt Lake
Alta Ridge in Sandy,1360 E 9400 S,Sandy,84093,AL,Salt Lake
Ashford AL & MC,14178 S Bangerter Pkwy,Draper,84020,AL,Salt Lake
Astd Liv of Draper,217 E Scenic Peak Cove (13495 S),Draper,84020,AL,Salt Lake
Avenues Courtyard AL,661 E 100 S,SLC,84102,AL,Salt Lake
Beehive at East Millcreek,3681 S 2300 E,SLC,84109,AL,Salt Lake
Beehive Homes of Draper,711 E Pioneer Rd,Draper,84020,AL,Salt Lake
Beehive Homes of Herriman,6352 W 13100 S,Herriman,84096,AL,Salt Lake
Beehive Homes of Magna,3346 S 8000 W,Magna,84044,AL,Salt Lake
Beehive Homes of Riverton,12524 S Doreen Dr,Riverton,84065,AL,Salt Lake
Beehive Homes of Salt Lake,2891 S 2000 E,SLC,84109,AL,Salt Lake
Beehive Homes of South Jordan,3440 W 11400 S,South Jordan,84095,AL,Salt Lake
Beehive Homes of West Jordan,8912 S 2700 W,W Jordan,84088,AL,Salt Lake
Brighton House of Riverton,12894 S 1615 W,Riverton,84065,AL,Salt Lake
Brighton House of South Jordan,10386 S 2200 W,So Jordan,84095,AL,Salt Lake
Canyon Creek AL & MC,7235 S Union Pk Av,Cottonwood Hts,84047,AL,Salt Lake
Country Lane of Central Sandy,9532 S 700 E,Sandy,84070,AL,Salt Lake
Country Lane of East Sandy,8670 S 1325 E,Sandy,84070,AL,Salt Lake
Country Lane of West Sandy,115 W 9400 S,Sandy,84070,AL,Salt Lake
Evergreen Residential Care Ctr,2374 E Evergreen Av,SLC,84109,AL,Salt Lake
Golden Living Taylorsville,2011 W 4700 S,Taylorsville,84129,AL,Salt Lake
Green Gables Inc,1001 N Featherstone Dr,SLC,84116,AL,Salt Lake
Holladay Home for the Elderly,5950 Highland Dr,Holladay,84121,AL,Salt Lake
J & E Home Care,2739 W 9800 S,South Jordan,84095,AL,Salt Lake
Niitsuma Living Center,4347 S 700 E,Murray,84107,AL,Salt Lake
Real Life Homecare,3946 W Maple Grove Dr,West Jordan,84088,AL,Salt Lake
Riverway AL & MC,1352 W 11400 S,South Jordan,84095,AL,Salt Lake
Rosewood Assisted Care,464 E 3700 S,South Salt Lake,84115,AL,Salt Lake
Sarah Daft Home,737 S 1300 E,SLC,84102,AL,Salt Lake
Sego Lilly AL,465 E Sego Lily Dr,Sandy,84070,AL,Salt Lake
Spring Lane,1465 E Spring Ln,Holladay,84117,AL,Salt Lake
Sunridge AL & MC,7037 S 4800 W,West Jordan,84084,AL,Salt Lake
Superior AL,2499 E Charros Rd,Sandy,84092,AL,Salt Lake
Superior AL of Bell Canyon,2270 High Mountain Dr,Sandy,84092,AL,Salt Lake
The Lodge at Jordan River,1341 W So Jordan Pkwy,So Jordan,84095,AL,Salt Lake
The Lodge at Riverton,12416 S 3600 W,Riverton,84065,AL,Salt Lake
The Ridge Cottonwood,5600 S Highland Dr,Holladay,84121,AL,Salt Lake
The Ridge Foothill Senior Living,2363 S Foothill Dr,SLC,84109,AL,Salt Lake
The Sheridan at South Jordan,10569 River Hts Dr,So Jordan,84095,AL,Salt Lake
Tradition AL,2938 S Redwood Rd,West Valley City,84119,AL,Salt Lake
Mission at Community AL,10 W 400 S,Centerfield,84622,AL,Sanpete
Beehive Homes of Richfield,530 N 600 W,Richfield,84701,AL,Sevier
Beehive Homes of Park City,241 W Highland Dr,Park City,84098,AL,Summit
Elk Meadows AL & Memory Care,4200 N 400 W,Oakley,84055,AL,Summit
Beehive Homes of Tooele,464 S Main St,Tooele,84074,AL,Tooele
Cottage Glen AL,1892 Aaron Dr,Tooele,84074,AL,Tooele
Diamond Jane’s AL,345 S Hale St,Grantsville,84029,AL,Tooele
Ashford Assisted Living & Memory Care,333 S 950 W,Springville,84663,AL,Utah
Cove Point Retirement,1988 Cove Point Ln,Provo,84604,AL,Utah
Highland Glen – MBK,10322 N 4800 W,Highland,84003,AL,Utah
Legacy House of Spanish Fork,1449 E 150 S,Spanish Fork,84660,AL,Utah
Legacy Village of Provo,4146 N University Ave,Provo,84604,AL,Utah
The Charleston at Cedar Hills – MBK,10020 N 4600 W,Cedar Hills,84062,AL,Utah
Abbington at Mapleton,1483 W 800 S,Mapleton,84664,AL,Utah
Abbington Manor,215 N Center St,Lehi,84043,AL,Utah
Assisted Living of Orem,430 S Main St,Orem,84058,AL,Utah
Beacon Heights Sr Liv,3784 W Valley View Dr,Cedar Hills,84062,AL,Utah
Beehive Homes of American Fork South,164 W 200 S,AF,84003,AL,Utah
Beehive Homes of Lehi,322 N 2375 W,Lehi,84043,AL,Utah
Beehive Homes of Orem #2,98 S 800 E,Orem,84097,AL,Utah
Beehive Homes of Payson,661 E 700 S,Payson,84651,AL,Utah
Beehive Homes of Provo,2877 W Center St,Provo,84601,AL,Utah
Beehive Homes of Salem,1015 S 550 W,Salem,84653,AL,Utah
Beehive Homes of Salem II,1015 S 550 W,Salem,84653,AL,Utah
Beehive Homes of Spanish Fork,858 E 100 S,Spanish Fork,84660,AL,Utah
Bel Aire AL,436 E 700 N,Orem,84097,AL,Utah
Bel Aire Senior Living,1088 E 390 S,American Fork,84003,AL,Utah
Brightwork Living – The Villa at Canyon Rd,60 E 1200 N,PG,84062,AL,Utah
Brightwork Living – The Villa at Park Pl,565 E 300 S,PG,84062,AL,Utah
Brightwork Living – The Villa on Fifth,272 W 500 N,AF,84003,AL,Utah
Canterbury AL,198 S 1300 E,Springville,84663,AL,Utah
Canyon Breeze,380 E 240 N,Orem,84057,AL,Utah
Canyon Cove AL,1045 E 800 N,Orem,84097,AL,Utah
Canyon View,1027 E 800 N,Orem,84097,AL,Utah
Country Lane AL Payson,153 S 900 E,Payson,84651,AL,Utah
Country Lane Santaquin,409 S 300 W,Santaquin,84655,AL,Utah
Country View AL,2901 West Center St,Provo,84601,AL,Utah
Courtyard at Jamestown,3352 N 100 E,Provo,84604,AL,Utah
Covington Sr Living Community,1925 N State St,Orem,84057,AL,Utah
Covington Senior Living Lehi,301 N 1200 E,Lehi,84043,AL,Utah
Covington Village Senior Living 2,92 S 800 E,Orem,84097,AL,Utah
Elk Ridge AL,218 W Olympic Ln,Elk Ridge,84651,AL,Utah
Hearthstone Manor,1424 S 1700 E,Spanish Fork,84660,AL,Utah
Heritage Haven,350 E 300 N,American Fork,84003,AL,Utah
Heritage Gardens of Springville,321 E 800 S,Springville,84663,AL,Utah
Lake Ridge Senior Living,960 S Geneva Rd,Orem,84058,AL,Utah
Lakeview Elderly Care,933 E Grove Dr,Pleasant Grove,84062,AL,Utah
Manila Hills Home,338 W 2600 N,Pleasant Grove,84062,AL,Utah
Osmond Senior Living of Lindon,175 N State St,Lindon,84042,AL,Utah
Provo AL,462 S 900 E,Provo,84606,AL,Utah
Reid’s Park Place,554 S 400 E,Springville,84663,AL,Utah
River Meadows AL,137 Red Pine Dr,Alpine,84004,AL,Utah
Seasons of Santaquin,785 E 150 S,Santaquin,84655,AL,Utah
Spring Gardens Sr Living – Lindon,815 W 700 N,Lindon,84042,AL,Utah
Summerfield Manor,911 N 800 W,Orem,84057,AL,Utah
Welcome Home AL,1889 W 930 N,Pleasant Grove,84062,AL,Utah
Abbington at Heber,551 E 1200 S,Heber,84032,AL,Wasatch
Sante AL,905 S Southfield Rd,Heber,84032,AL,Wasatch
Brookdale Southgate,134 W 2025 S,St George,84770,AL,Washington
The Wentworth at the Meadows,950 S 400 E,St George,84770,AL,Washington
Autumn Park,548 N 1100 E,Washington,84780,AL,Washington
BeeHive Homes of Hurricane,831 S 700 W,Hurricane,84737,AL,Washington
Beehive Homes of Snow Canyon,1542 W 1170 N,St George,84770,AL,Washington
Beehive Homes of St George 2 – Memory Care,1555 W 1170 N,St George,84770,AL,Washington
Beehive Homes of St George Southgate,2041 S Mesa Palms,St George,84770,AL,Washington
Beehive Homes River Road,2397 S River Rd,St George,84790,AL,Washington
Edith Porter RN Home Care,2555 E 3580 S,St George,84770,AL,Washington
Elderberrycare,43 N 1250 W,St George,84770,AL,Washington
Beehive Homes of Coral Canyon,1078 N Coral Canyon Blvd,Washington,84780,AL,Washington
Heritage Home,45 N 100 W,Hurricane,84737,AL,Washington
Platinum Care AL,2046 N Tuweap Dr,St George,84770,AL,Washington
Ridgeview Gardens AL of St George,220 S 1200 E,St George,84790,AL,Washington
Rosecrest Manor,48 W 700 S,St George,84770,AL,Washington
Spring Gardens Senior Living – St George,2654 E Red Cliffs Dr,St George,84790,AL,Washington
Sterling Court AL,324 N 1680 E,St George,84790,AL,Washington
The Retreat at Sunbrook AL,359 N Dixie Dr,St George,84770,AL,Washington
The Retreat at Sunriver St George,4480 S Arrowhead Canyon Dr,St George,84790,AL,Washington
Waterfall AL,1469 W 1270 N,St George,84770,AL,Washington
Brookdale North Ogden,1340 N Washington Blvd,Ogden,84404,AL,Weber
Gardens Assisted Living,1450 Ninth St,Ogden,84404,AL,Weber
Legacy House of Ogden,5526 S Adams Ave,Ogden,84405,AL,Weber
Mountain Ridge Assisted Living,1885 E Skyline Dr,South Ogden,84403,AL,Weber
Aspen AL,2325 Madison Ave,Ogden,84401,AL,Weber
BeeHive Homes Roy,4965 S 3500 W,Roy,84067,AL,Weber
Country Lane of Ogden,931 E 1225 N,Ogden,84404,AL,Weber
Hidden Valley AL & MC,1401 Shadow Valley Dr,Ogden,84403,AL,Weber
Lotus Park AL,2639 W 3520 S,West Haven,84401,AL,Weber
Our House AL of Ogden,446 N Jefferson Ave,Ogden,84404,AL,Weber
PeachTree Place,4607 S Midland Dr,West Haven,84401,AL,Weber
Quail Meadow AL & MC,786 E 2100 N,North Ogden,84414,AL,Weber
Seasons AL,1979 Heritage Dr,Farr West,84404,AL,Weber
Stoney Brooke,4390 S 700 W,Riverdale,84405,AL,Weber
Stoney Brooke of Eden,2547 N Valley Junction Dr,Eden,84310,AL,Weber
Beehive Homes of Perry,1550 S 126 W,Perry,84302,AL,Box Elder
Legacy House of Logan,330 E 1400 N,Logan,84341,AL,Cache
Cache Valley AL & Memory Care,233 N Main St,Providence,84332,AL,Cache
Country Pines Memory Care,1748 W 1800 N,Clinton,84015,AL,Davis
Creekside Senior Living,430 W 400 N,Bountiful,84010,AL,Davis
Tuscany Villa Apartments,948 Tuscany View Rd,Midvale,84047,IL,Salt Lake
Kimpton Square Apartments,850 W Center St,Midvale,84047,IL,Salt Lake
Holladay Healthcare,4782 S Holladay Blvd,Salt Lake City,84117,AL,Salt Lake
Draper Rehabilitation,12702 S. Fort St,Draper,84020,AL,Salt Lake
